anio_mes,indice,inflacion_anual,inflacion_mensual,inflacion_anio_corrido
1988-02,3.83,26.13%,4.03%,7.16%
1988-01,3.68,23.70%,3.00%,3.00%
1987-12,3.58,24.02%,1.87%,24.02%
1987-11,3.51,24.73%,2.11%,21.74%
1987-10,3.44,24.80%,1.88%,19.23%
1987-09,3.37,25.01%,1.22%,17.02%
1987-08,3.33,25.27%,0.29%,15.62%
1987-07,3.32,26.65%,1.46%,15.28%
1987-06,3.28,24.81%,0.96%,13.62%
1987-05,3.25,22.73%,1.70%,12.54%
1987-04,3.19,19.80%,2.25%,10.66%
1987-03,3.12,20.36%,2.71%,8.22%
1987-02,3.04,19.77%,2.03%,5.37%
1987-01,2.98,21.09%,3.27%,3.27%
1986-12,2.88,20.95%,2.45%,20.95%
1986-11,2.81,19.54%,2.17%,18.05%
1986-10,2.76,18.17%,2.06%,15.55%
1986-09,2.70,16.79%,1.43%,13.22%
1986-08,2.66,16.17%,1.40%,11.62%
1986-07,2.62,14.11%,-0.01%,10.08%
1986-06,2.63,13.46%,-0.73%,10.10%
1986-05,2.64,16.40%,-0.72%,10.91%
1986-04,2.66,22.54%,2.73%,11.72%
1986-03,2.59,22.65%,2.21%,8.75%
1986-02,2.54,23.72%,3.15%,6.40%
1986-01,2.46,23.55%,3.15%,3.15%
1985-12,2.38,22.45%,1.26%,22.45%
1985-11,2.35,23.49%,0.99%,20.92%
1985-10,2.33,24.77%,0.87%,19.73%
1985-09,2.31,24.40%,0.89%,18.70%
1985-08,2.29,24.67%,-0.40%,17.66%
1985-07,2.30,25.64%,-0.58%,18.13%
1985-06,2.31,27.91%,1.84%,18.82%
1985-05,2.27,27.61%,4.52%,16.67%
1985-04,2.17,23.81%,2.81%,11.63%
1985-03,2.11,22.82%,3.11%,8.58%
1985-02,2.05,21.24%,3.00%,5.31%
1985-01,1.99,19.27%,2.24%,2.24%
1984-12,1.95,18.28%,2.13%,18.28%
1984-11,1.91,16.39%,2.04%,15.82%
1984-10,1.87,15.27%,0.57%,13.51%
1984-09,1.86,16.51%,1.10%,12.87%
1984-08,1.84,16.19%,0.38%,11.64%
1984-07,1.83,15.67%,1.22%,11.22%
1984-06,1.81,15.17%,1.61%,9.88%
1984-05,1.78,14.16%,1.40%,8.14%
1984-04,1.76,15.42%,1.99%,6.65%
1984-03,1.72,16.64%,1.78%,4.57%
1984-02,1.69,17.20%,1.34%,2.74%
1984-01,1.67,17.02%,1.39%,1.39%
1983-12,1.65,16.64%,0.49%,16.64%
1983-11,1.64,17.04%,1.05%,16.06%
1983-10,1.62,17.20%,1.65%,14.86%
1983-09,1.59,17.42%,0.82%,12.09%
1983-08,1.58,18.32%,-0.08%,12.07%
1983-07,1.58,19.82%,0.79%,12.15%
1983-06,1.57,20.46%,0.72%,11.28%
1983-05,1.56,22.28%,2.52%,10.49%
1983-04,1.52,22.42%,3.06%,7.77%
1983-03,1.48,21.85%,2.27%,4.57%
1983-02,1.44,21.88%,1.18%,2.25%
1983-01,1.43,23.08%,1.05%,1.05%
1982-12,1.41,24.03%,0.84%,24.03%
1982-11,1.40,24.79%,1.19%,22.99%
1982-10,1.38,25.26%,1.84%,21.55%
1982-09,1.36,24.52%,1.59%,19.35%
1982-08,1.34,23.46%,1.20%,17.48%
1982-07,1.32,23.54%,1.32%,16.08%
1982-06,1.30,24.19%,2.23%,14.58%
1982-05,1.28,24.78%,2.64%,12.07%
1982-04,1.24,24.77%,2.58%,9.19%
1982-03,1.21,24.55%,2.30%,6.44%
1982-02,1.18,25.10%,2.17%,4.05%
1982-01,1.16,26.03%,1.83%,1.83%
1981-12,1.14,26.36%,1.46%,26.36%
1981-11,1.12,26.35%,1.57%,24.54%
1981-10,1.10,27.10%,1.24%,22.61%
1981-09,1.09,28.33%,0.72%,21.11%
1981-08,1.08,29.52%,1.27%,20.24%
1981-07,1.07,28.93%,1.85%,18.73%
1981-06,1.05,27.87%,2.72%,16.58%
1981-05,1.02,26.02%,2.63%,13.48%
1981-04,1.00,27.05%,2.38%,10.57%
1981-03,0.97,28.82%,2.75%,7.98%
1981-02,0.95,28.00%,2.93%,5.08%
1981-01,0.92,25.67%,2.09%,2.09%
1980-12,0.90,25.85%,1.37%,25.85%
1980-11,0.89,26.20%,2.17%,24.15%
1980-10,0.87,26.52%,2.22%,21.51%
1980-09,0.85,25.49%,1.66%,18.87%
1980-08,0.84,26.13%,0.80%,16.92%
1980-07,0.83,27.37%,1.01%,15.99%
1980-06,0.82,27.72%,1.23%,14.83%
1980-05,0.81,28.27%,3.47%,13.43%
1980-04,0.78,26.64%,3.82%,9.63%
1980-03,0.76,24.20%,2.10%,5.59%
1980-02,0.74,26.62%,1.06%,3.42%
1980-01,0.73,27.59%,2.33%,2.33%
1979-12,0.72,28.80%,1.66%,28.80%
1979-11,0.70,28.15%,2.42%,26.70%
1979-10,0.69,26.87%,1.39%,23.70%
1979-09,0.68,27.71%,2.18%,22.00%
1979-08,0.66,25.51%,1.79%,19.40%
1979-07,0.65,23.47%,1.29%,17.30%
1979-06,0.64,21.57%,1.67%,15.80%
1979-05,0.63,22.61%,2.15%,13.90%
1979-04,0.62,22.79%,1.83%,11.50%
1979-03,0.61,22.53%,4.09%,9.50%
1979-02,0.58,21.49%,1.84%,5.20%
1979-01,0.57,21.04%,3.30%,3.30%
1978-12,0.56,18.42%,1.14%,18.42%
1978-11,0.55,17.62%,1.40%,17.09%
1978-10,0.54,16.16%,2.07%,15.47%
1978-09,0.53,13.53%,0.42%,13.13%
1978-08,0.53,13.21%,0.14%,12.66%
1978-07,0.53,12.69%,-0.27%,12.50%
1978-06,0.53,14.13%,2.54%,12.80%
1978-05,0.52,14.75%,2.30%,10.01%
1978-04,0.50,17.08%,1.62%,7.54%
1978-03,0.50,23.40%,3.20%,5.83%
1978-02,0.48,24.36%,1.46%,2.54%
1978-01,0.47,27.22%,1.07%,1.07%
1977-12,0.47,28.71%,0.46%,28.71%
1977-11,0.47,29.44%,0.14%,28.13%
1977-10,0.47,32.40%,-0.24%,27.94%
1977-09,0.47,34.87%,0.14%,28.26%
1977-08,0.47,37.01%,-0.32%,28.08%
1977-07,0.47,39.45%,1.01%,28.50%
1977-06,0.46,41.65%,3.09%,27.21%
1977-05,0.45,40.85%,4.38%,23.39%
1977-04,0.43,36.63%,7.10%,18.22%
1977-03,0.40,29.91%,4.01%,10.38%
1977-02,0.39,27.53%,3.79%,6.13%
1977-01,0.37,25.72%,2.25%,2.25%
1976-12,0.36,25.76%,1.03%,25.76%
1976-11,0.36,25.31%,2.44%,24.49%
1976-10,0.35,23.04%,1.61%,21.53%
1976-09,0.35,22.27%,1.72%,19.60%
1976-08,0.34,21.82%,1.45%,17.57%
1976-07,0.34,20.08%,2.61%,15.89%
1976-06,0.33,17.73%,2.51%,12.95%
1976-05,0.32,15.69%,1.25%,10.18%
1976-04,0.32,16.35%,1.83%,8.81%
1976-03,0.31,17.12%,2.11%,6.86%
1976-02,0.30,17.86%,2.31%,4.65%
1976-01,0.30,17.11%,2.29%,2.29%
1975-12,0.29,17.77%,0.66%,17.77%
1975-11,0.29,19.25%,0.58%,17.00%
1975-10,0.29,19.91%,0.97%,16.32%
1975-09,0.28,23.75%,1.35%,15.20%
1975-08,0.28,23.99%,0.00%,13.66%
1975-07,0.28,24.36%,0.60%,13.66%
1975-06,0.28,24.80%,0.74%,12.99%
1975-05,0.28,25.18%,1.83%,12.16%
1975-04,0.27,24.39%,2.51%,10.15%
1975-03,0.26,24.63%,2.74%,7.45%
1975-02,0.26,25.29%,1.67%,4.58%
1975-01,0.25,26.36%,2.86%,2.86%
1974-12,0.25,26.35%,1.93%,26.35%
1974-11,0.24,25.42%,1.14%,23.96%
1974-10,0.24,26.70%,4.20%,22.56%
1974-09,0.23,22.26%,1.55%,17.62%
1974-08,0.23,22.06%,0.30%,15.83%
1974-07,0.22,21.20%,0.95%,15.48%
1974-06,0.22,22.45%,1.04%,14.39%
1974-05,0.22,23.53%,1.19%,13.21%
1974-04,0.22,25.73%,2.72%,11.89%
1974-03,0.21,26.70%,3.29%,8.93%
1974-02,0.21,26.91%,2.54%,5.46%
1974-01,0.20,26.28%,2.85%,2.85%
1973-12,0.19,24.08%,1.18%,24.08%
1973-11,0.19,22.89%,2.17%,22.64%
1973-10,0.19,21.64%,0.55%,20.03%
1973-09,0.19,23.36%,1.38%,19.37%
1973-08,0.18,23.44%,-0.41%,17.75%
1973-07,0.19,24.78%,1.99%,18.23%
1973-06,0.18,23.77%,1.93%,15.92%
1973-05,0.18,22.70%,2.99%,13.72%
1973-04,0.17,20.09%,3.51%,10.42%
1973-03,0.17,17.75%,3.46%,6.68%
1973-02,0.16,14.94%,2.02%,3.11%
1973-01,0.16,13.95%,1.07%,1.07%
1972-12,0.16,13.99%,0.20%,13.99%
1972-11,0.16,14.31%,1.13%,13.76%
1972-10,0.15,14.24%,1.97%,12.48%
1972-09,0.15,13.60%,1.45%,10.31%
1972-08,0.15,12.90%,0.68%,8.74%
1972-07,0.15,13.34%,1.17%,8.01%
1972-06,0.15,13.57%,1.05%,6.76%
1972-05,0.15,13.02%,0.80%,5.65%
1972-04,0.14,13.46%,1.49%,4.81%
1972-03,0.14,13.83%,0.98%,3.27%
1972-02,0.14,13.84%,1.15%,2.27%
1972-01,0.14,13.50%,1.10%,1.10%
1971-12,0.14,14.03%,0.48%,14.03%
1971-11,0.14,14.60%,1.07%,13.49%
1971-10,0.14,14.65%,1.41%,12.28%
1971-09,0.13,13.14%,0.82%,10.73%
1971-08,0.13,13.03%,1.07%,9.83%
1971-07,0.13,11.19%,1.37%,8.67%
1971-06,0.13,10.00%,0.56%,7.20%
1971-05,0.13,10.54%,1.20%,6.60%
1971-04,0.13,9.78%,1.83%,5.34%
1971-03,0.12,9.30%,0.99%,3.45%
1971-02,0.12,9.15%,0.84%,2.43%
1971-01,0.12,8.26%,1.58%,1.58%
1970-12,0.12,6.58%,0.98%,6.58%
1970-11,0.12,6.12%,1.12%,5.55%
1970-10,0.12,5.22%,0.07%,4.38%
1970-09,0.12,6.51%,0.73%,4.31%
1970-08,0.12,6.43%,-0.58%,3.56%
1970-07,0.12,7.44%,0.28%,4.16%
1970-06,0.12,7.56%,1.05%,3.87%
1970-05,0.12,7.01%,0.50%,2.78%
1970-04,0.12,7.43%,1.39%,2.27%
1970-03,0.11,7.72%,0.85%,0.87%
1970-02,0.11,7.69%,0.02%,0.02%
1970-01,0.11,7.36%,0.00%,0.00%
1969-12,0.11,8.63%,0.55%,8.63%
1969-11,0.11,7.89%,0.25%,8.04%
1969-10,0.11,8.37%,1.29%,7.76%
1969-09,0.11,7.35%,0.65%,6.39%
1969-08,0.11,6.81%,0.37%,5.70%
1969-07,0.11,6.16%,0.40%,5.31%
1969-06,0.11,6.58%,0.54%,4.89%
1969-05,0.11,6.42%,0.89%,4.34%
1969-04,0.11,6.18%,1.66%,3.41%
1969-03,0.11,6.17%,0.83%,1.72%
1969-02,0.11,6.41%,-0.29%,0.89%
1969-01,0.11,6.71%,1.18%,1.18%
1968-12,0.10,6.51%,-0.13%,6.51%
1968-11,0.10,7.12%,0.70%,6.65%
1968-10,0.10,6.97%,0.35%,5.91%
1968-09,0.10,7.43%,0.13%,5.55%
1968-08,0.10,7.65%,-0.24%,5.41%
1968-07,0.10,7.73%,0.80%,5.66%
1968-06,0.10,7.04%,0.38%,4.82%
1968-05,0.10,8.52%,0.67%,4.42%
1968-04,0.10,8.48%,1.64%,3.73%
1968-03,0.10,7.14%,1.05%,2.05%
1968-02,0.10,7.18%,-0.01%,0.99%
1968-01,0.10,7.68%,0.99%,0.99%
1967-12,0.10,7.17%,0.44%,7.17%
1967-11,0.10,7.60%,0.56%,6.71%
1967-10,0.10,7.28%,0.78%,6.12%
1967-09,0.10,7.60%,0.34%,5.30%
1967-08,0.10,8.40%,-0.16%,4.94%
1967-07,0.10,8.30%,0.15%,5.11%
1967-06,0.10,8.24%,1.76%,4.95%
1967-05,0.09,6.30%,0.63%,3.13%
1967-04,0.09,6.87%,0.39%,2.48%
1967-03,0.09,9.62%,1.09%,2.08%
1967-02,0.09,11.09%,0.45%,0.98%
1967-01,0.09,12.01%,0.52%,0.52%
1966-12,0.09,12.86%,0.84%,12.86%
1966-11,0.09,14.70%,0.26%,11.93%
1966-10,0.09,16.00%,1.08%,11.64%
1966-09,0.09,17.24%,1.09%,10.45%
1966-08,0.09,17.04%,-0.26%,9.26%
1966-07,0.09,17.58%,0.10%,9.54%
1966-06,0.09,17.56%,-0.06%,9.43%
1966-05,0.09,19.42%,1.17%,9.50%
1966-04,0.09,19.51%,2.98%,8.23%
1966-03,0.09,18.09%,2.45%,5.10%
1966-02,0.08,16.90%,1.28%,2.59%
1966-01,0.08,14.30%,1.29%,1.29%
1965-12,0.08,14.44%,2.48%,14.44%
1965-11,0.08,11.86%,1.40%,11.67%
1965-10,0.08,11.23%,2.16%,10.14%
1965-09,0.08,8.05%,0.92%,7.81%
1965-08,0.08,6.37%,0.21%,6.83%
1965-07,0.08,4.57%,0.08%,6.61%
1965-06,0.08,3.61%,1.52%,6.53%
1965-05,0.07,3.60%,1.25%,4.93%
1965-04,0.07,5.57%,1.75%,3.64%
1965-03,0.07,6.16%,1.42%,1.85%
1965-02,0.07,7.10%,-0.97%,0.43%
1965-01,0.07,8.75%,1.41%,1.41%
1964-12,0.07,8.80%,0.17%,8.80%
1964-11,0.07,9.62%,0.82%,8.61%
1964-10,0.07,11.01%,-0.77%,7.73%
1964-09,0.07,13.70%,-0.65%,8.56%
1964-08,0.07,15.63%,-1.49%,9.27%
1964-07,0.07,17.67%,-0.84%,10.92%
1964-06,0.07,19.58%,1.51%,11.86%
1964-05,0.07,20.43%,3.17%,10.20%
1964-04,0.07,18.18%,2.32%,6.81%
1964-03,0.07,20.51%,2.32%,4.39%
1964-02,0.07,23.88%,0.55%,2.02%
1964-01,0.07,30.67%,1.46%,1.46%
1963-12,0.06,33.60%,0.93%,33.60%
1963-11,0.06,33.44%,2.10%,32.37%
1963-10,0.06,31.55%,1.64%,29.65%
1963-09,0.06,29.83%,1.03%,27.56%
1963-08,0.06,29.28%,0.26%,26.25%
1963-07,0.06,28.99%,0.77%,25.93%
1963-06,0.06,29.24%,2.22%,24.97%
1963-05,0.06,26.52%,1.24%,22.25%
1963-04,0.06,25.08%,4.34%,20.75%
1963-03,0.06,21.29%,5.18%,15.73%
1963-02,0.05,16.34%,6.06%,10.03%
1963-01,0.05,9.79%,3.74%,3.74%
1962-12,0.05,6.30%,0.81%,6.30%
1962-11,0.05,6.15%,0.65%,5.45%
1962-10,0.05,6.01%,0.31%,4.76%
1962-09,0.05,5.85%,0.60%,4.44%
1962-08,0.05,4.55%,0.04%,3.82%
1962-07,0.05,3.30%,0.96%,3.78%
1962-06,0.05,2.57%,0.07%,2.79%
1962-05,0.05,2.63%,0.09%,2.72%
1962-04,0.05,3.66%,1.18%,2.62%
1962-03,0.05,4.54%,0.89%,1.42%
1962-02,0.05,5.29%,0.09%,0.53%
1962-01,0.05,5.63%,0.44%,0.44%
1961-12,0.05,5.74%,0.67%,5.74%
1961-11,0.05,6.13%,0.52%,5.04%
1961-10,0.05,6.81%,0.15%,4.50%
1961-09,0.05,7.47%,-0.63%,4.34%
1961-08,0.05,8.40%,-1.16%,5.00%
1961-07,0.05,10.03%,0.24%,6.23%
1961-06,0.05,10.27%,0.13%,5.97%
1961-05,0.05,10.23%,1.10%,5.83%
1961-04,0.05,9.87%,2.04%,4.68%
1961-03,0.04,8.70%,1.61%,2.59%
1961-02,0.04,8.36%,0.42%,0.96%
1961-01,0.04,7.59%,0.54%,0.54%
1960-12,0.04,7.35%,1.04%,7.35%
1960-11,0.04,7.13%,1.17%,6.25%
1960-10,0.04,6.12%,0.77%,5.02%
1960-09,0.04,5.57%,0.23%,4.23%
1960-08,0.04,4.96%,0.33%,3.99%
1960-07,0.04,4.79%,0.46%,3.64%
1960-06,0.04,4.93%,0.10%,3.17%
1960-05,0.04,5.52%,0.76%,3.06%
1960-04,0.04,5.49%,0.96%,2.29%
1960-03,0.04,6.14%,1.29%,1.32%
1960-02,0.04,5.24%,-0.30%,0.02%
1960-01,0.04,6.52%,0.32%,0.32%
1959-12,0.04,7.81%,0.83%,7.81%
1959-11,0.04,7.42%,0.22%,6.92%
1959-10,0.04,7.14%,0.24%,6.69%
1959-09,0.04,7.23%,-0.35%,6.44%
1959-08,0.04,7.78%,0.17%,6.81%
1959-07,0.04,8.41%,0.59%,6.63%
1959-06,0.04,7.87%,0.66%,6.00%
1959-05,0.04,7.62%,0.73%,5.30%
1959-04,0.04,8.96%,1.58%,4.54%
1959-03,0.04,9.09%,0.43%,2.91%
1959-02,0.04,10.34%,0.92%,2.47%
1959-01,0.04,9.47%,1.54%,1.54%
1958-12,0.04,7.98%,0.47%,7.98%
1958-11,0.04,8.54%,-0.05%,7.48%
1958-10,0.04,8.92%,0.33%,7.53%
1958-09,0.04,10.14%,0.16%,7.18%
1958-08,0.04,10.47%,0.76%,7.00%
1958-07,0.04,10.99%,0.09%,6.20%
1958-06,0.04,13.90%,0.43%,6.10%
1958-05,0.04,18.06%,1.99%,5.65%
1958-04,0.04,17.24%,1.70%,3.59%
1958-03,0.04,17.86%,1.58%,1.86%
1958-02,0.03,18.05%,0.12%,0.28%
1958-01,0.03,19.46%,0.15%,0.15%
1957-12,0.03,20.69%,0.99%,20.69%
1957-11,0.03,19.84%,0.31%,19.51%
1957-10,0.03,21.17%,1.44%,19.15%
1957-09,0.03,20.93%,0.46%,17.45%
1957-08,0.03,21.43%,1.23%,16.91%
1957-07,0.03,19.39%,2.72%,15.49%
1957-06,0.03,17.15%,4.10%,12.43%
1957-05,0.03,13.58%,1.28%,8.00%
1957-04,0.03,12.97%,2.24%,6.64%
1957-03,0.03,11.21%,1.74%,4.30%
1957-02,0.03,10.30%,1.32%,2.52%
1957-01,0.03,9.30%,1.18%,1.18%
1956-12,0.03,7.91%,0.27%,7.91%
1956-11,0.03,8.83%,1.42%,7.62%
1956-10,0.03,8.31%,1.25%,6.11%
1956-09,0.03,7.26%,0.88%,4.81%
1956-08,0.03,5.76%,-0.47%,3.89%
1956-07,0.03,6.36%,0.79%,4.38%
1956-06,0.03,5.28%,0.92%,3.56%
1956-05,0.03,4.25%,0.74%,2.62%
1956-04,0.03,3.04%,0.65%,1.86%
1956-03,0.03,3.10%,0.91%,1.21%
1956-02,0.03,2.57%,0.39%,0.29%
1956-01,0.03,2.10%,-0.10%,-0.10%
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
